step,stage,loss,grad_norm,lr_ssr,lr_heads,lr_backbone,base/k1/global,base/k1/local,base/k1/edge,refined/k1/global,refined/k1/local,refined/k1/edge,refined/k2/global,refined/k2/local,refined/k2/edge,refined/k3/global,refined/k3/local,refined/k3/edge
432,detached_warmup,0.04854285717010498,1.9589455127716064,2e-05,1e-05,5e-07,0.006852071266621351,0.004877325263805687,0.0003203169835614972,0.0068460635375231504,0.004898881423287094,0.0003239801590098068,0.006840231129899621,0.0048375967890024185,0.00032812913559610024,0.006834474159404635,0.005252259899862111,0.00033152416290249676
433,detached_warmup,0.507648166269064,1.5651062726974487,2e-05,1e-05,5e-07,0.08928811410441995,0.022419916931539774,0.0008000198868103325,0.08928796788677573,0.022718656808137894,0.0008014492486836389,0.08928769081830978,0.048850052524358034,0.0008029041055124253,0.08928763214498758,0.053299613762646914,0.0008041266119107604
434,detached_warmup,0.060807716101408005,3.210096597671509,2e-05,1e-05,5e-07,0.008275610394775867,0.007682579103857279,0.0003354728687554598,0.00828341068699956,0.00618411204777658,0.00033691851422190666,0.00829134602099657,0.0064173981081694365,0.0003386742027942091,0.008299337234348059,0.0060225496999919415,0.00034031039103865623
435,detached_warmup,0.08523362502455711,1.9527403116226196,2e-05,1e-05,5e-07,0.011005053762346506,0.009552882518619299,0.00038216305256355554,0.011004728265106678,0.01031164638698101,0.00038432705332525074,0.011004548287019134,0.00972334761172533,0.0003873114910675213,0.011004420462995768,0.010083573404699564,0.0003896194393746555
436,detached_warmup,0.1956513226032257,0.9659205079078674,2e-05,1e-05,5e-07,0.02280453033745289,0.02879933174699545,0.0006410732748918235,0.022808223962783813,0.015092428773641586,0.0006443095917347819,0.02281208708882332,0.028548046946525574,0.0006485471385531127,0.022816169075667858,0.02938514668494463,0.0006514271954074502
437,detached_warmup,0.08946932107210159,2.061457633972168,2e-05,1e-05,5e-07,0.010915718507021666,0.010632705874741077,0.0004826158983632922,0.010929396376013756,0.010795500595122576,0.0004842122580157593,0.010943513363599777,0.010873736813664436,0.000487023702589795,0.010957743041217327,0.011477680411189795,0.0004894743178738281
438,detached_warmup,0.12128638476133347,2.536924123764038,2e-05,1e-05,5e-07,0.01633190386928618,0.013905494008213282,0.0003811121714534238,0.016339309746399522,0.014777895994484425,0.00038277945714071393,0.016346957301720977,0.014741109684109688,0.00038530651363544166,0.016354575054720044,0.010952496901154518,0.00038744951598346233
439,detached_warmup,0.11274103447794914,2.427748918533325,2e-05,1e-05,5e-07,0.013579289428889751,0.01446625217795372,0.0005043286364525557,0.01358801033347845,0.013661399483680725,0.000505752133904025,0.013596693985164165,0.01397228380665183,0.0005075987573945895,0.013605561573058367,0.014244462829083204,0.0005093943764222786
440,detached_warmup,0.07084367051720619,1.316580057144165,2e-05,1e-05,5e-07,0.008781712036579847,0.008199073607102036,0.0003896200505550951,0.008784166537225246,0.008952919393777847,0.00039052059582900256,0.008786773774772882,0.008262382354587317,0.0003919084119843319,0.008789376821368933,0.008722080383449793,0.0003931362589355558
441,detached_warmup,0.05077730491757393,2.1335017681121826,2e-05,1e-05,5e-07,0.007025048835203052,0.004818168468773365,0.0002864189591491595,0.007023419952020049,0.005926910089328885,0.0002882872213376686,0.007021918427199125,0.006009533302858472,0.0002905686051235534,0.007020518882200122,0.004773366963490844,0.0002931496128439903
442,detached_warmup,0.1507166028022766,2.2814414501190186,2e-05,1e-05,5e-07,0.01876731589436531,0.01647706748917699,0.0006504476186819375,0.018772173672914505,0.024968959856778383,0.0006514345877803862,0.018777048215270042,0.015078849624842405,0.0006526327051687986,0.018781897611916065,0.016485315281897783,0.00065346245537512
443,detached_warmup,0.08246740326285362,3.835242509841919,2e-05,1e-05,5e-07,0.012274976819753647,0.008318343898281455,0.0003293386835139245,0.012270143022760749,0.008142339996993542,0.00032982745324261487,0.012265338562428951,0.008054709760472178,0.00033045056625269353,0.012260579969733953,0.007560251979157329,0.0003311007021693513
444,detached_warmup,0.10049398615956306,1.3703384399414062,2e-05,1e-05,5e-07,0.013125665951520205,0.012328867800533772,0.0004812287079403177,0.013122493866831064,0.012136777397245169,0.00048149040958378464,0.01311944704502821,0.010990492533892393,0.0004821305483346805,0.013116445392370224,0.010626093484461308,0.0004828475503018126
445,detached_warmup,0.06209157779812813,1.9869489669799805,2e-05,1e-05,5e-07,0.008762188721448183,0.006775517365895212,0.00034155567118432373,0.008762151468545198,0.00647504220250994,0.0003423803282203153,0.008762235986068845,0.006657421472482383,0.0003434338723309338,0.00876234914176166,0.005762850632891059,0.0003444478061283007
446,detached_warmup,0.05336052365601063,1.6738301515579224,2e-05,1e-05,5e-07,0.006206310587003827,0.007120778085663915,0.00035706040216609836,0.00620343117043376,0.006314639700576663,0.0003576231829356402,0.0062007124070078135,0.006348318886011839,0.0003582879580790177,0.0061980115715414286,0.007336491486057639,0.00035885813122149557
447,detached_warmup,0.10158613324165344,1.8845371007919312,2e-05,1e-05,5e-07,0.014862235635519028,0.009747029049322009,0.00039175750862341374,0.014865913428366184,0.010317975422367454,0.0003926390199922025,0.014869647566229105,0.009972610976547003,0.000393851674743928,0.014873464591801167,0.010504099307581782,0.00039491312054451555
448,detached_warmup,0.08148116432130337,1.87796151638031,2e-05,1e-05,5e-07,0.010403844062238932,0.008374636643566191,0.0004330357478465885,0.010402498999610543,0.01017427770420909,0.0004335946578066796,0.010401122039183974,0.010289538186043501,0.00043472413381095976,0.010399762773886323,0.00929838651791215,0.0004357423895271495
449,detached_warmup,0.07718970440328121,1.4426207542419434,2e-05,1e-05,5e-07,0.008928392082452774,0.009776805294677615,0.00038476818008348346,0.008927705930545926,0.010075829923152924,0.00038504364783875644,0.008926935493946075,0.01019646623171866,0.00038552869227714837,0.008926315465942025,0.009889927227050066,0.0003859858261421323
450,detached_warmup,0.11001236364245415,1.8484941720962524,2e-05,1e-05,5e-07,0.014264194760471582,0.014278380200266838,0.00046253434265963733,0.014265556121245027,0.011807897128164768,0.00046317117812577635,0.014266905840486288,0.013420186238363385,0.00046426308108493686,0.014268288156017661,0.011585697764530778,0.00046528695384040475
451,detached_warmup,0.0651790238916874,3.3737473487854004,2e-05,1e-05,5e-07,0.009322639787569642,0.0065444952342659235,0.0003345120057929307,0.0093273741658777,0.006741346791386604,0.00033578279544599354,0.009332210524007678,0.006537649082019925,0.0003376341483090073,0.009337098570540547,0.006688879569992423,0.0003393984952708706
452,detached_warmup,0.12217362225055695,3.262254238128662,2e-05,1e-05,5e-07,0.018896338529884815,0.01112705934792757,0.00045702705392614007,0.018903282471001148,0.010650788666680455,0.00045775389298796654,0.018910246901214123,0.011659921379759908,0.00045884077553637326,0.0189172993414104,0.011275072814896703,0.0004599812673404813
453,detached_warmup,0.0997675396502018,2.279604911804199,2e-05,1e-05,5e-07,0.013477594591677189,0.01114936824887991,0.00040105439256876707,0.013478957116603851,0.011507038492709398,0.00040187638660427183,0.013480361085385084,0.01134218042716384,0.00040318451647181064,0.013481820467859507,0.010239742929115891,0.00040435578557662666
454,detached_warmup,0.7302070409059525,1.7112880945205688,2e-05,1e-05,5e-07,0.145767027977854,0.023665268905460835,0.000672320049488917,0.14576592296361923,0.021935988683253527,0.0006725909188389778,0.14576469361782074,0.051315715070813894,0.0006731265457347035,0.14576356019824743,0.047537237871438265,0.0006736373470630497
455,detached_warmup,0.056702641770243645,0.9467743635177612,2e-05,1e-05,5e-07,0.006171824992634356,0.007830187445506454,0.00036586941860150546,0.0061712367460131645,0.0075439088977873325,0.0003669657016871497,0.006170655717141926,0.007790106697939336,0.00036888000613544136,0.006170170730911195,0.007382028037682176,0.0003708082949742675
456,detached_warmup,0.07292059436440468,1.799215316772461,2e-05,1e-05,5e-07,0.009577796794474125,0.008766166400164366,0.0003555674629751593,0.00958034466020763,0.009425071999430656,0.0003565887309378013,0.009582895552739501,0.007692576153203845,0.00035794201539829373,0.009585427353158593,0.00728106964379549,0.00035914749605581164
457,detached_warmup,0.08250664174556732,1.16081702709198,2e-05,1e-05,5e-07,0.00952023034915328,0.010682137683033943,0.0004780416638823226,0.00952192023396492,0.010730830486863852,0.0004787692741956562,0.00952342664822936,0.010571189690381289,0.00047988393635023385,0.00952516170218587,0.010514074470847845,0.0004809756064787507
458,detached_warmup,0.07073821499943733,1.8809832334518433,2e-05,1e-05,5e-07,0.008804824203252792,0.009023176040500402,0.00038192723877727985,0.008804098702967167,0.008754473645240068,0.00038245940231718123,0.008803457487374544,0.008341416250914335,0.0003834673552773893,0.008802750147879124,0.007871636189520359,0.00038452728767879307
459,detached_warmup,0.35509534552693367,3.0894596576690674,2e-05,1e-05,5e-07,0.06451593060046434,0.019769737031310797,0.0006750697502866387,0.06451608031056821,0.02358009060844779,0.0006754654314136133,0.06451623444445431,0.02102752565406263,0.0006760379328625277,0.06451637460850179,0.0299503393471241,0.0006764654535800219
460,detached_warmup,0.11205515265464783,2.2020294666290283,2e-05,1e-05,5e-07,0.013758277520537376,0.013580134604126215,0.0005651696701534092,0.013759103137999773,0.013900204095989466,0.0005658106238115579,0.013759644236415625,0.014063880313187838,0.0005667632503900677,0.013760838191956282,0.013207726646214724,0.0005676029832102358
461,detached_warmup,0.07882916554808617,2.0676586627960205,2e-05,1e-05,5e-07,0.010674992576241493,0.00994776631705463,0.00042128206405323,0.010676728561520576,0.0074431507382541895,0.0004222824645694345,0.010678515769541264,0.009707346791401505,0.0004237000539433211,0.01068026339635253,0.007328069536015391,0.00042506867612246424
462,detached_warmup,0.5005658492445946,3.725306987762451,2e-05,1e-05,5e-07,0.08946013171225786,0.03387434408068657,0.0011374635068932548,0.08946149609982967,0.03722044825553894,0.0011379788920748979,0.08946286886930466,0.03297863341867924,0.0011386933765606955,0.08946404699236155,0.034090401604771614,0.0011393471504561603
463,detached_warmup,0.43914378620684147,2.937117576599121,2e-05,1e-05,5e-07,0.09126106672920287,0.014471895527094603,0.0004959486395819113,0.09126129874493927,0.014160637627355754,0.0004965435000485741,0.09126148978248239,0.029149839421734214,0.0004974201146978885,0.09126179106533527,0.014327669865451753,0.0004982158352504484
464,detached_warmup,0.07582616992294788,2.137688159942627,2e-05,1e-05,5e-07,0.009307709988206625,0.009337040362879634,0.0003869456995744258,0.009310004767030478,0.009139488684013486,0.0003876244300045073,0.009312350302934647,0.009046040009707212,0.0003884861071128398,0.00931468978524208,0.00950660277158022,0.00038918553036637604
465,detached_warmup,0.07288706116378307,1.9554284811019897,2e-05,1e-05,5e-07,0.009133849991485476,0.008576184511184692,0.00041066049016080797,0.009133599465712905,0.009248278802260756,0.00041124697600025684,0.009133333340287209,0.008433306589722633,0.0004121906968066469,0.009133127285167575,0.00844814465381205,0.00041313529072795063
466,detached_warmup,0.1452730968594551,0.7836639285087585,2e-05,1e-05,5e-07,0.015994333662092686,0.0264991894364357,0.0005650792154483497,0.015994203742593527,0.012965647969394922,0.0005659082089550793,0.015994056593626738,0.02595141902565956,0.0005671739054378122,0.0159939369186759,0.013614059891551733,0.0005680881440639496
467,detached_warmup,0.05505280755460262,1.8937647342681885,2e-05,1e-05,5e-07,0.00815633567981422,0.005620420211926103,0.00028678460512310266,0.008155109593644738,0.005352932261303067,0.00028734610532410443,0.008153962437063456,0.005185203161090612,0.000288169554551132,0.008152828318998218,0.005124586168676615,0.00028912772540934384
468,detached_warmup,0.14751854538917542,24.126680374145508,2e-05,1e-05,5e-07,0.017210817895829678,0.01797023741528392,0.000643006875179708,0.017212671227753162,0.021469490602612495,0.0006433782982639968,0.017214662861078978,0.0178392780944705,0.0006443598249461502,0.017216660548001528,0.018808376509696245,0.0006456124829128385
469,detached_warmup,0.08399198949337006,1.9086132049560547,2e-05,1e-05,5e-07,0.010360108921304345,0.009775795973837376,0.0004384391359053552,0.010362148517742753,0.01014738529920578,0.0004387595981825143,0.01036427984945476,0.010382938664406538,0.0004394358256831765,0.010366472648456693,0.010475912131369114,0.00044030904246028513
470,detached_warmup,0.11175133287906647,2.219724655151367,2e-05,1e-05,5e-07,0.014649736229330301,0.012998435646295547,0.0004813502891920507,0.014651819132268429,0.013180224224925041,0.0004816126747755334,0.014654259663075209,0.012533172965049744,0.00048219054588116705,0.014656910207122564,0.012498708441853523,0.00048291185521520674
471,detached_warmup,0.05621672421693802,2.546626329421997,2e-05,1e-05,5e-07,0.008188775507733226,0.005482429871335626,0.0002982685691677034,0.008194123627617955,0.005461784079670906,0.0002986560866702348,0.008199589094147086,0.0058603479992598295,0.00029936336795799434,0.00820619915612042,0.0054271945264190435,0.0002999919088324532
472,detached_warmup,0.07753617316484451,2.074528455734253,2e-05,1e-05,5e-07,0.00996934762224555,0.008938359096646309,0.0004114437469979748,0.009969314793124795,0.00908012269064784,0.0004122836689930409,0.009969507809728384,0.008920009713619947,0.0004141278186580166,0.00996968406252563,0.009065890219062567,0.0004160853131907061
473,detached_warmup,0.10265128687024117,1.4718583822250366,2e-05,1e-05,5e-07,0.012334940489381552,0.012092600110918283,0.0005494023498613387,0.012334475293755531,0.01336095854640007,0.0005495506920851767,0.012334372848272324,0.013677018228918314,0.0005500505503732711,0.01233407249674201,0.011982974130660295,0.0005508713948074728
474,detached_warmup,0.058863576501607895,1.3190349340438843,2e-05,1e-05,5e-07,0.006952245254069567,0.0071095910388976336,0.00037474681448657066,0.006950462237000465,0.007200092542916536,0.0003749341849470511,0.006948766764253378,0.007734594400972128,0.00037534085277002305,0.00694719678722322,0.007519684266299009,0.00037592381704598665
475,detached_warmup,0.08704571425914764,1.038600206375122,2e-05,1e-05,5e-07,0.010326981544494629,0.013162155169993639,0.00044092576717957854,0.010329168755561113,0.009163928683847189,0.0004414964350871742,0.01033130893483758,0.012755737639963627,0.00044298433931544423,0.010333557147532701,0.00887258118018508,0.0004448912513907999
476,detached_warmup,0.12962028291076422,1.9609873294830322,2e-05,1e-05,5e-07,0.01550687407143414,0.01621354417875409,0.00040276211802847683,0.01551133207976818,0.01658165582921356,0.0004029975752928294,0.015515933046117425,0.01587880658917129,0.00040376071410719305,0.015520686050876975,0.017277257051318884,0.0004046787944389507
477,detached_warmup,0.14823535829782486,1.9858356714248657,2e-05,1e-05,5e-07,0.01889456855133176,0.020743051543831825,0.000538238586159423,0.018895845394581556,0.014268997590988874,0.0005389536963775754,0.01889713481068611,0.014064383925870061,0.0005408584693213925,0.01889853924512863,0.021411430090665817,0.0005433574260678142
