step,stage,loss,grad_norm,lr_ssr,lr_heads,lr_backbone,base/k1/edge,base/k1/global,base/k1/local,refined/k1/edge,refined/k1/global,refined/k1/local,refined/k2/edge,refined/k2/global,refined/k2/local,refined/k3/edge,refined/k3/global,refined/k3/local
539,joint,0.3512513190507889,3.0848209857940674,2e-05,1e-06,0.0,0.0009008554625324905,0.045221418142318726,0.04223628714680672,0.0009438349516130984,0.043803513050079346,0.0441693514585495,0.000986194470897317,0.04264621622860432,0.04351271130144596,0.0010240071569569409,0.04192997328937054,0.043876972049474716
540,joint,0.34623660892248154,1.1639052629470825,2e-05,1e-06,0.0,0.000768067897297442,0.03998773358762264,0.08155270293354988,0.0008341355423908681,0.03817636054009199,0.08101970888674259,0.0008918546955101192,0.036942522041499615,0.014288053382188082,0.0009485289338044822,0.03671429865062237,0.014112638309597969
541,joint,0.22799146175384521,2.769212484359741,2e-05,1e-06,0.0,0.0008028722659219056,0.030905657447874546,0.02863168204203248,0.00085048473556526,0.030056241899728775,0.023030214477330446,0.0008921952685341239,0.029740989208221436,0.028379463590681553,0.0009351586923003197,0.029857578687369823,0.023908930830657482
542,joint,0.1789691373705864,2.052870273590088,2e-05,1e-06,0.0,0.0006433622329495847,0.029451808892190456,0.01743573695421219,0.0007091815350577235,0.0278798071667552,0.015678205993026495,0.0007671702769584954,0.02684534713625908,0.015683250036090612,0.0008220422896556556,0.026565156877040863,0.016488056164234877
543,joint,0.1767127886414528,2.1622214317321777,2e-05,1e-06,0.0,0.000605748820817098,0.02939001005142927,0.016900946386158466,0.0006798177782911807,0.027466791681945324,0.01580574084073305,0.0007410478719975799,0.025920333340764046,0.016554083675146103,0.0007957876077853143,0.025027149356901646,0.016825338825583458
544,joint,0.22464220225811005,3.2834110260009766,2e-05,1e-06,0.0,0.0007045421225484461,0.030004263389855623,0.02029483951628208,0.0007583611877635121,0.02856111340224743,0.03133218176662922,0.000813736580312252,0.02775604696944356,0.02191122155636549,0.0008692599658388644,0.027556218672543764,0.03408042620867491
545,joint,0.24539968371391296,1.5806212425231934,2e-05,1e-06,0.0,0.0007957420311868191,0.029499945230782032,0.03709874115884304,0.0008471388719044626,0.0278689656406641,0.037201523780822754,0.0008990858041215688,0.026699619367718697,0.036041973158717155,0.0009469978394918144,0.026241120882332325,0.021258831024169922
546,joint,0.2681013494729996,1.9031097888946533,2e-05,1e-06,0.0,0.0008569451165385544,0.03343261033296585,0.03680930472910404,0.0009001835715025663,0.03142834361642599,0.027991659939289093,0.0009442525915801525,0.029984373599290848,0.0389914195984602,0.0009866157779470086,0.02931729145348072,0.036458345130085945
547,joint,0.13552238792181015,1.4857673645019531,2e-05,1e-06,0.0,0.0007818056910764426,0.014589313417673111,0.02191696409136057,0.0008487498271279037,0.012686391826719046,0.022224467247724533,0.0009085526689887047,0.011657197028398514,0.01835427014157176,0.0009551671100780368,0.011918884702026844,0.01868062186986208
548,joint,0.25982076674699783,1.7133781909942627,2e-05,1e-06,0.0,0.0007355958223342896,0.03546168701723218,0.029778212308883667,0.0008115839445963502,0.03351556695997715,0.0341697852127254,0.0008715276489965618,0.03218920063227415,0.03322697523981333,0.0009239699866157025,0.03178696520626545,0.026349698193371296
549,joint,0.21910840272903442,2.694409132003784,2e-05,1e-06,0.0,0.0007029662374407053,0.03236440196633339,0.02694057859480381,0.00076812703628093,0.03060610592365265,0.020584226585924625,0.0008339356281794608,0.029375440441071987,0.021313424687832594,0.0008888091542758048,0.028765331953763962,0.02596504893153906
550,joint,0.18037709593772888,2.771390438079834,2e-05,1e-06,0.0,0.0006435724499169737,0.027083432767540216,0.020457221195101738,0.0007176643703132868,0.025769376661628485,0.016773450188338757,0.0007871954585425556,0.025060946121811867,0.019246522337198257,0.0008477353840135038,0.025183041114360094,0.017806944437325
551,joint,0.24805580079555511,3.01541805267334,2e-05,1e-06,0.0,0.000870003248564899,0.03174522239714861,0.03246706910431385,0.0009350089239887893,0.0299230944365263,0.0321363341063261,0.0009860367863439023,0.028413203544914722,0.03107312321662903,0.0010291712242178619,0.027468908578157425,0.031008632853627205
552,joint,0.26533912867307663,1.7578972578048706,2e-05,1e-06,0.0,0.0007359750452451408,0.035286028403788805,0.029475541785359383,0.0008120327838696539,0.033208779990673065,0.03230220265686512,0.0008758289040997624,0.031507864594459534,0.03483842546120286,0.0009288575092796236,0.030678096693009138,0.034689499996602535
553,joint,0.12196385115385056,2.0951223373413086,2e-05,1e-06,0.0,0.00046636455226689577,0.01977773802354932,0.01163189485669136,0.0005591104272753,0.01816440769471228,0.011379941366612911,0.0006359562685247511,0.017205325420945883,0.011750047793611884,0.0007065232784952968,0.01743008685298264,0.012256454676389694
554,joint,0.27510472387075424,4.52731466293335,2e-05,1e-06,0.0,0.0007807291694916785,0.044572093058377504,0.024643519893288612,0.000861452950630337,0.04176056571304798,0.029183752834796906,0.0009116716973949224,0.03951204475015402,0.029630368575453758,0.0009443822491448373,0.03808926558122039,0.024214868433773518
555,joint,0.22782179713249207,3.183305501937866,2e-05,1e-06,0.0,0.0006658722704742104,0.03187675587832928,0.03211320750415325,0.0007359027513302863,0.029773513786494732,0.02249890472739935,0.0007974145119078457,0.028136607259511948,0.020761990919709206,0.000849314354127273,0.02728154882788658,0.03233075235038996
556,joint,0.27969077229499817,1.5649760961532593,2e-05,1e-06,0.0,0.0009145193616859615,0.03891791868954897,0.01781761134043336,0.0009897931013256311,0.03685556072741747,0.07403267733752728,0.0010526900296099484,0.035574388690292835,0.017740921583026648,0.0011064094142057002,0.035660767927765846,0.01902751112356782
557,joint,0.27546072751283646,2.3191652297973633,2e-05,1e-06,0.0,0.0007795734272804111,0.03803706914186478,0.034514508210122585,0.0008565573662053794,0.03644960466772318,0.03417415916919708,0.0009206458635162562,0.035191506147384644,0.022942720912396908,0.0009750606841407716,0.03435260709375143,0.036266714334487915
558,joint,0.19408822804689407,1.7827998399734497,2e-05,1e-06,0.0,0.0008605285547673702,0.01966354064643383,0.02779800444841385,0.0009069637162610888,0.018645417876541615,0.033316753804683685,0.0009533348493278027,0.018272241111844778,0.026769040152430534,0.0010001130285672843,0.018431750126183033,0.0274705421179533
559,joint,0.22279012948274612,1.852229356765747,2e-05,1e-06,0.0,0.0006637302576564252,0.028393063694238663,0.0372652243822813,0.000742346717743203,0.02651035413146019,0.019827199168503284,0.000809997582109645,0.02522351685911417,0.036135200411081314,0.0008668785158079118,0.024828320369124413,0.021524292416870594
560,joint,0.18744248151779175,2.1403496265411377,2e-05,1e-06,0.0,0.0006062936154194176,0.02897430583834648,0.01718126330524683,0.0006839099223725498,0.026868309825658798,0.022582165896892548,0.0007449042750522494,0.025139691308140755,0.022856079041957855,0.0007965124386828393,0.024189035408198833,0.016820017248392105
561,joint,0.10545707307755947,1.548313021659851,2e-05,1e-06,0.0,0.0006421557045541704,0.011905784253031015,0.017096357885748148,0.0007118806533981115,0.010182015597820282,0.014815346337854862,0.0007753830868750811,0.009022010490298271,0.014194026123732328,0.0008279205649159849,0.008935610065236688,0.016348579432815313
562,joint,0.1616232618689537,1.7121230363845825,2e-05,1e-06,0.0,0.0007178873638622463,0.021299876738339663,0.020801527425646782,0.0007958740170579404,0.019830493722110987,0.019100042060017586,0.0008569796336814761,0.018917999230325222,0.019362319726496935,0.0009088037768378854,0.019161046482622623,0.019870412535965443
563,joint,0.1356414221227169,2.744422197341919,2e-05,1e-06,0.0,0.0006722125690430403,0.015527564100921154,0.020062819588929415,0.0007376979920081794,0.013831176329404116,0.019124289974570274,0.0007862036873120815,0.012778712436556816,0.019419307820498943,0.0008379597566090524,0.01278249453753233,0.019080981612205505
564,joint,0.22421905398368835,2.7550179958343506,2e-05,1e-06,0.0,0.0007055444293655455,0.030211470555514097,0.03229984920471907,0.0007647095480933785,0.028413170017302036,0.02067396230995655,0.0008230956154875457,0.027070016134530306,0.02208500076085329,0.0008773209119681269,0.026736469008028507,0.03355844132602215
565,joint,0.22195258736610413,2.9266796112060547,2e-05,1e-06,0.0,0.0007483162917196751,0.03575180470943451,0.017507407814264297,0.0008020992681849748,0.034176706336438656,0.016387321054935455,0.0008556406246498227,0.03310965560376644,0.02475902298465371,0.0009033497190102935,0.03284606151282787,0.02410520287230611
566,joint,0.2977539747953415,2.441870927810669,2e-05,1e-06,0.0,0.0007229963084682822,0.036133941262960434,0.04183218628168106,0.0007813461124897003,0.033892412669956684,0.039605800062417984,0.0008417654316872358,0.03208513557910919,0.04014400392770767,0.0008942770655266941,0.030873281881213188,0.03994682803750038
567,joint,0.28598950803279877,1.0128097534179688,2e-05,1e-06,0.0,0.0007383192423731089,0.03237635362893343,0.03204483352601528,0.0008047197770792991,0.030975034460425377,0.03177990764379501,0.000861955777509138,0.030092270113527775,0.048320481553673744,0.0009090055245906115,0.029963507317006588,0.04712311550974846
568,joint,0.0975583866238594,1.5329164266586304,2e-05,1e-06,0.0,0.0004964758700225502,0.014262912329286337,0.012463109102100134,0.0005812692979816347,0.011890250956639647,0.011972897686064243,0.0006534100393764675,0.010093327146023512,0.012194938492029905,0.0007159310043789446,0.009912090608850121,0.012321774382144213
569,joint,0.16272316873073578,2.306793451309204,2e-05,1e-06,0.0,0.0008480720862280577,0.019875110127031803,0.022789577953517437,0.000904801010619849,0.017932213377207518,0.021579504013061523,0.00095892752869986,0.01647598948329687,0.02349964529275894,0.0010055559396278113,0.015528316143900156,0.021325454115867615
570,joint,0.18017665296792984,1.4516454935073853,2e-05,1e-06,0.0,0.000609210750553757,0.02219109470024705,0.01778969820588827,0.0006929203809704632,0.020281131379306316,0.025738639291375875,0.0007591145986225456,0.019193068612366915,0.026493077632039785,0.0008121268765535206,0.019234735518693924,0.02638182695955038
571,joint,0.34244775772094727,1.3192784786224365,2e-05,1e-06,0.0,0.0009031523077283055,0.04047728702425957,0.0798166673630476,0.0009495896520093083,0.038103981874883175,0.07728732749819756,0.0009982862684410065,0.036468056961894035,0.014675747137516737,0.0010437217133585364,0.03643963485956192,0.015284297987818718
572,joint,0.15129916369915009,2.323579788208008,2e-05,1e-06,0.0,0.0007432946586050093,0.020204571075737476,0.020375403575599194,0.0008166990301106125,0.018129822798073292,0.018815782386809587,0.0008820026705507189,0.01667271926999092,0.017524539027363062,0.0009338388917967677,0.016123211942613125,0.02007728349417448
573,joint,0.2777435928583145,4.348684787750244,2e-05,1e-06,0.0,0.0007838599558454007,0.044282054994255304,0.030899884179234505,0.0008540559792891145,0.04150761105120182,0.028994981199502945,0.0009011151269078255,0.03917994489893317,0.02281177043914795,0.0009357439121231437,0.037655106745660305,0.02893745992332697
574,joint,0.15405327826738358,2.600003957748413,2e-05,1e-06,0.0,0.0007028429536148906,0.01978610921651125,0.021247406490147114,0.0007713039231020957,0.017723947297781706,0.020448283292353153,0.0008340092608705163,0.016062206123024225,0.01926553249359131,0.0008853498147800565,0.015521426685154438,0.02080485876649618
575,joint,0.31850461661815643,4.522436618804932,2e-05,1e-06,0.0,0.0007974748441483825,0.04804834444075823,0.03417295403778553,0.0008618619758635759,0.04548433143645525,0.03439810127019882,0.0009036470437422395,0.043544854037463665,0.033962841145694256,0.0009378675313200802,0.042251503095030785,0.03314082883298397
576,joint,0.3170909434556961,4.7924017906188965,2e-05,1e-06,0.0,0.0007977672503329813,0.0479260440915823,0.034194329753518105,0.000863663328345865,0.04530214425176382,0.033565474674105644,0.0009078966686502099,0.04329726751893759,0.033598797395825386,0.0009405025921296328,0.041948990896344185,0.03374805487692356
577,joint,0.12863421440124512,1.6850117444992065,2e-05,1e-06,0.0,0.0007873298600316048,0.01455489220097661,0.01952493516728282,0.000850641808938235,0.012538899667561054,0.02110790554434061,0.0009046070044860244,0.011194074992090464,0.017372554633766413,0.0009534188429825008,0.01113976538181305,0.01770519046112895
578,joint,0.16085148602724075,1.590131402015686,2e-05,1e-06,0.0,0.0008503777498845011,0.01948881847783923,0.02243942581117153,0.0009119368041865528,0.017107028048485518,0.022863042540848255,0.0009677427879069,0.015286413487046957,0.022246554493904114,0.0010162327089346945,0.01476292684674263,0.022910991683602333
579,joint,0.2716023251414299,2.1174256801605225,2e-05,1e-06,0.0,0.0007710404752288014,0.038777077570557594,0.020700584165751934,0.0008265623764600605,0.037028200924396515,0.03916259855031967,0.0008806304249446839,0.03584514372050762,0.04118152894079685,0.0009266791166737676,0.03537490591406822,0.020127366296947002
580,joint,0.23411133885383606,2.1444242000579834,2e-05,1e-06,0.0,0.00061628851108253,0.03489301539957523,0.01610813196748495,0.0006989687390159816,0.03323584608733654,0.02719803247600794,0.0007656703819520772,0.03230192977935076,0.027709518559277058,0.0008293658029288054,0.0322309248149395,0.02752364194020629
581,joint,0.16928918659687042,1.806457757949829,2e-05,1e-06,0.0,0.0007820969622116536,0.024308785796165466,0.016845556907355785,0.0008446866995655,0.022084294818341732,0.02832066547125578,0.0009055986301973462,0.02062163222581148,0.016571175307035446,0.0009544526692479849,0.020598728209733963,0.016451504547148943
582,joint,0.34682364761829376,2.5253796577453613,2e-05,1e-06,0.0,0.0008432081958744675,0.030533666722476482,0.0713700270280242,0.0009025087056215852,0.028123000171035528,0.0696079870685935,0.000962349004112184,0.027322736103087664,0.016210766974836588,0.0010176863870583475,0.02844711160287261,0.07148257829248905
583,joint,0.30076731741428375,3.434896945953369,2e-05,1e-06,0.0,0.0007561543607152998,0.05035698879510164,0.028903436847031116,0.0008483621350023896,0.04733606521040201,0.024167909286916256,0.0009036777191795409,0.04491966590285301,0.028466323390603065,0.0009462638408876956,0.043548302724957466,0.029614166356623173
584,joint,0.22759995609521866,1.7763688564300537,2e-05,1e-06,0.0,0.000708904059138149,0.030544105917215347,0.03101123310625553,0.0007797608559485525,0.02807734999805689,0.03153890650719404,0.0008436099742539227,0.026291129179298878,0.018530675675719976,0.00089746352750808,0.02551251882687211,0.032864298671483994
585,joint,0.2255250308662653,2.2188639640808105,2e-05,1e-06,0.0,0.0006305704009719193,0.031623997958377004,0.02227995661087334,0.0007087366393534467,0.029663887107744813,0.02071529533714056,0.0007823326450306922,0.028258371399715543,0.030820144806057215,0.0008444240083917975,0.02800999628379941,0.03118732525035739
586,joint,0.20786533504724503,4.133824825286865,2e-05,1e-06,0.0,0.0006707028951495886,0.03260646481066942,0.021693715825676918,0.0007455323648173362,0.03021208941936493,0.022487973794341087,0.0008122391882352531,0.028255091048777103,0.021088738925755024,0.0008663278422318399,0.027291908860206604,0.02113454882055521
587,joint,0.17365481704473495,1.5301998853683472,2e-05,1e-06,0.0,0.0007418045424856246,0.026025688275694847,0.016873296350240707,0.0008055436774156988,0.02348142210394144,0.017826344817876816,0.0008650559757370502,0.021758785471320152,0.025812881998717785,0.0009188437252305448,0.02171011222526431,0.016835040412843227
588,joint,0.2689224183559418,2.860818386077881,2e-05,1e-06,0.0,0.0008354746969416738,0.039149937219917774,0.03636838123202324,0.0009031780937220901,0.036547948606312275,0.027619918808341026,0.0009686259436421096,0.0341839212924242,0.030013232491910458,0.001026422018185258,0.0325927147641778,0.028712651692330837
