batch_id,split,pair_index,sample_ids,objective,parameter_group,parameter_numel,active_parameter_numel,active_parameter_tensors,gradient_l2,gradient_rms,gradient_l1,gradient_abs_max,gradient_nonzero_fraction
test_02,test,2,ai_046_001_cam_00_frame.0057|ai_046_001_cam_00_frame.0071,global,input_fusion,262496,262496,3,0.06742432701072598,0.00013159981396561543,19.36946371358043,0.0018101369496434927,1.0
test_02,test,2,ai_046_001_cam_00_frame.0057|ai_046_001_cam_00_frame.0071,global,output,33,33,2,0.48041979087520986,0.08363035107028309,1.9815987567417324,0.2415352612733841,1.0
test_02,test,2,ai_046_001_cam_00_frame.0057|ai_046_001_cam_00_frame.0071,local,bottleneck,28708864,28708864,13,0.10778901951149854,2.011715293189781e-05,399.2791269143919,0.00035884883254766464,1.0
test_02,test,2,ai_046_001_cam_00_frame.0057|ai_046_001_cam_00_frame.0071,local,decoder,10970880,10970880,56,0.06611072329665328,1.995956979245912e-05,129.29946128074835,0.001026733429171145,0.9992532959981333
test_02,test,2,ai_046_001_cam_00_frame.0057|ai_046_001_cam_00_frame.0071,local,encoder,10796800,10796800,52,0.1162942243564595,3.539244926293522e-05,268.38516307928444,0.0009621036588214338,0.9992412566686426
test_02,test,2,ai_046_001_cam_00_frame.0057|ai_046_001_cam_00_frame.0071,local,input_fusion,262496,262496,3,0.024975892973190278,4.8748322966191254e-05,7.265491381287333,0.0006665214896202087,1.0
test_02,test,2,ai_046_001_cam_00_frame.0057|ai_046_001_cam_00_frame.0071,local,output,33,33,2,1.0182157007871935,0.17724860245032284,4.962322946637869,0.3978784680366516,1.0
test_02,test,2,ai_046_001_cam_00_frame.0057|ai_046_001_cam_00_frame.0071,edge_paper,bottleneck,28708864,28708864,13,0.0014346904864930004,2.6776278379301596e-07,5.261812845465023,4.509488007897744e-06,1.0
test_02,test,2,ai_046_001_cam_00_frame.0057|ai_046_001_cam_00_frame.0071,edge_paper,decoder,10970880,10970880,56,0.002754081973872126,8.31488276493218e-07,3.7286338111673882,5.939268885413185e-05,0.9992532959981333
test_02,test,2,ai_046_001_cam_00_frame.0057|ai_046_001_cam_00_frame.0071,edge_paper,encoder,10796800,10796800,52,0.0025288514688204715,7.696190227761417e-07,5.123849242891779,3.2943731639534235e-05,0.9992412566686426
test_02,test,2,ai_046_001_cam_00_frame.0057|ai_046_001_cam_00_frame.0071,edge_paper,input_fusion,262496,262496,3,0.00043031980936626295,8.399046660014938e-07,0.13944545868142155,1.3559436411014758e-05,1.0
test_02,test,2,ai_046_001_cam_00_frame.0057|ai_046_001_cam_00_frame.0071,edge_paper,output,33,33,2,0.13295510041622946,0.02314451222781165,0.6600561279337853,0.04315377026796341,1.0
test_02,test,2,ai_046_001_cam_00_frame.0057|ai_046_001_cam_00_frame.0071,combined_checkpoint,bottleneck,28708864,28708864,13,0.18191087401139802,3.3950850365348245e-05,664.7501214889755,0.0007295188843272626,1.0
test_02,test,2,ai_046_001_cam_00_frame.0057|ai_046_001_cam_00_frame.0071,combined_checkpoint,decoder,10970880,10970880,56,0.11649758615969472,3.517192953968417e-05,224.47226640860987,0.001125996233895421,0.9992532959981333
test_02,test,2,ai_046_001_cam_00_frame.0057|ai_046_001_cam_00_frame.0071,combined_checkpoint,encoder,10796800,10796800,52,0.30228587849535976,9.19962936831314e-05,597.4878836851825,0.0034875371493399143,0.9992412566686426
test_02,test,2,ai_046_001_cam_00_frame.0057|ai_046_001_cam_00_frame.0071,combined_checkpoint,input_fusion,262496,262496,3,0.06103384629118995,0.00011912677773185358,19.529835685439835,0.0017291150288656354,1.0
test_02,test,2,ai_046_001_cam_00_frame.0057|ai_046_001_cam_00_frame.0071,combined_checkpoint,output,33,33,2,1.1510910446949114,0.2003792308520856,5.731127462349832,0.3465622365474701,1.0
test_02,test,2,ai_046_001_cam_00_frame.0057|ai_046_001_cam_00_frame.0071,combined_paper,bottleneck,28708864,28708864,13,0.18196871606838408,3.3961645690433835e-05,664.9551706986628,0.0007298194686882198,1.0
test_02,test,2,ai_046_001_cam_00_frame.0057|ai_046_001_cam_00_frame.0071,combined_paper,decoder,10970880,10970880,56,0.11659491591240134,3.520131448504793e-05,224.6601432135982,0.0011287103407084942,0.9992532959981333
test_02,test,2,ai_046_001_cam_00_frame.0057|ai_046_001_cam_00_frame.0071,combined_paper,encoder,10796800,10796800,52,0.302366666415205,9.202088030701579e-05,597.7318376594553,0.003486551810055971,0.9992412566686426
test_02,test,2,ai_046_001_cam_00_frame.0057|ai_046_001_cam_00_frame.0071,combined_paper,input_fusion,262496,262496,3,0.061074754338745055,0.00011920662267338472,19.54074788901323,0.0017302172491326928,1.0
test_02,test,2,ai_046_001_cam_00_frame.0057|ai_046_001_cam_00_frame.0071,combined_paper,output,33,33,2,1.1793050670481269,0.205290661728415,5.8755637891590595,0.3562065362930298,1.0
test_03,test,3,ai_046_001_cam_00_frame.0085|ai_046_001_cam_00_frame.0099,global,bottleneck,28708864,28708864,13,0.1426898597804379,2.6630854831441416e-05,516.6496973031051,0.0005112486542202532,1.0
test_03,test,3,ai_046_001_cam_00_frame.0085|ai_046_001_cam_00_frame.0099,global,decoder,10970880,10970880,56,0.12315131447235773,3.71807648392275e-05,222.99723808847784,0.00165530142839998,0.9992532959981333
test_03,test,3,ai_046_001_cam_00_frame.0085|ai_046_001_cam_00_frame.0099,global,encoder,10796800,10796800,52,0.21756955403805198,6.621411721057226e-05,452.5095173731584,0.0028154971078038216,0.9992412566686426
test_03,test,3,ai_046_001_cam_00_frame.0085|ai_046_001_cam_00_frame.0099,global,input_fusion,262496,262496,3,0.0641512965203666,0.0001252114639036777,17.269432343022885,0.0017643391620367765,1.0
test_03,test,3,ai_046_001_cam_00_frame.0085|ai_046_001_cam_00_frame.0099,global,output,33,33,2,2.6622431935038215,0.4634370547091566,12.594637114554644,0.9988337159156799,1.0
test_03,test,3,ai_046_001_cam_00_frame.0085|ai_046_001_cam_00_frame.0099,local,bottleneck,28708864,28708864,13,0.06205746254835299,1.15820653189777e-05,232.4924341974139,0.00013224508438725024,1.0
test_03,test,3,ai_046_001_cam_00_frame.0085|ai_046_001_cam_00_frame.0099,local,decoder,10970880,10970880,56,0.05955604427415211,1.7980638585947834e-05,111.40888632987185,0.0009984932839870453,0.9992532048477424
test_03,test,3,ai_046_001_cam_00_frame.0085|ai_046_001_cam_00_frame.0099,local,encoder,10796800,10796800,52,0.07182620445957731,2.185925664969278e-05,170.75965727093347,0.00043757472303695977,0.9992412566686426
test_03,test,3,ai_046_001_cam_00_frame.0085|ai_046_001_cam_00_frame.0099,local,input_fusion,262496,262496,3,0.013555705222799816,2.645822901887307e-05,4.550518231040762,0.00031455507269129157,1.0
test_03,test,3,ai_046_001_cam_00_frame.0085|ai_046_001_cam_00_frame.0099,local,output,33,33,2,1.254957898421721,0.21846012928034192,6.045912328991108,0.4394853115081787,1.0
test_03,test,3,ai_046_001_cam_00_frame.0085|ai_046_001_cam_00_frame.0099,edge_paper,bottleneck,28708864,28708864,13,0.0018258895455510967,3.407740360852471e-07,6.542267316004056,1.0121214472746942e-05,0.9999999651675524
test_03,test,3,ai_046_001_cam_00_frame.0085|ai_046_001_cam_00_frame.0099,edge_paper,decoder,10970880,10970880,56,0.004145233008103786,1.2514923964754317e-06,4.516212424689921,0.00010277739784214646,0.9992532959981333
test_03,test,3,ai_046_001_cam_00_frame.0085|ai_046_001_cam_00_frame.0099,edge_paper,encoder,10796800,10796800,52,0.0035858980860710515,1.0913157276350744e-06,6.932104636175108,5.902647171751596e-05,0.9992412566686426
test_03,test,3,ai_046_001_cam_00_frame.0085|ai_046_001_cam_00_frame.0099,edge_paper,input_fusion,262496,262496,3,0.0009985513879646744,1.948987594201028e-06,0.27913833676499467,4.015100057586096e-05,1.0
test_03,test,3,ai_046_001_cam_00_frame.0085|ai_046_001_cam_00_frame.0099,edge_paper,output,33,33,2,0.1792447219164956,0.03120250103365445,0.8601763756305445,0.061958618462085724,1.0
test_03,test,3,ai_046_001_cam_00_frame.0085|ai_046_001_cam_00_frame.0099,combined_checkpoint,bottleneck,28708864,28708864,13,0.14874020871111207,2.7760058856873082e-05,543.7465246300201,0.0005126724718138576,1.0
test_03,test,3,ai_046_001_cam_00_frame.0085|ai_046_001_cam_00_frame.0099,combined_checkpoint,decoder,10970880,10970880,56,0.16485480116545975,4.977151580567469e-05,294.0056167640032,0.0026508988812565804,0.9992532959981333
test_03,test,3,ai_046_001_cam_00_frame.0085|ai_046_001_cam_00_frame.0099,combined_checkpoint,encoder,10796800,10796800,52,0.23546045903962756,7.165895293685385e-05,498.631156549587,0.0032582287676632404,0.9992412566686426
test_03,test,3,ai_046_001_cam_00_frame.0085|ai_046_001_cam_00_frame.0099,combined_checkpoint,input_fusion,262496,262496,3,0.05927155016773533,0.00011568710169382565,17.348271009755173,0.0019531450234353542,1.0
test_03,test,3,ai_046_001_cam_00_frame.0085|ai_046_001_cam_00_frame.0099,combined_checkpoint,output,33,33,2,4.009561052534036,0.6979749894363857,19.177090510725975,1.4802848100662231,1.0
test_03,test,3,ai_046_001_cam_00_frame.0085|ai_046_001_cam_00_frame.0099,combined_paper,bottleneck,28708864,28708864,13,0.14894253238634206,2.7797819440787765e-05,544.4483927563643,0.0005146273178979754,1.0
test_03,test,3,ai_046_001_cam_00_frame.0085|ai_046_001_cam_00_frame.0099,combined_paper,decoder,10970880,10970880,56,0.16506666939329154,4.983548120295582e-05,294.4437805912781,0.0026499333325773478,0.9992532959981333
test_03,test,3,ai_046_001_cam_00_frame.0085|ai_046_001_cam_00_frame.0099,combined_paper,encoder,10796800,10796800,52,0.23586393262645164,7.178174423220517e-05,499.41235987703647,0.0032644926104694605,0.9992412566686426
test_03,test,3,ai_046_001_cam_00_frame.0085|ai_046_001_cam_00_frame.0099,combined_paper,input_fusion,262496,262496,3,0.059490291927864286,0.000116114045146074,17.405293669992908,0.0019515780732035637,1.0
test_03,test,3,ai_046_001_cam_00_frame.0085|ai_046_001_cam_00_frame.0099,combined_paper,output,33,33,2,4.048528050338072,0.704758273073743,19.36748569458723,1.4942734241485596,1.0
